car_id,make,model,variant,raw_title,year_from,year_to,displacement_cc,cylinders,stock_hp,stock_torque_nm,weight_kg,drivetrain,transmission,engine_type,fuel_type,drag_coef,frontal_area_m2,top_speed_stock,top_speed_mph,zero_hundred_stock,co2_gkm,source_url
CAR_04384805,Bmw,3 Series,320d mht xdrive m sport 4dr step auto [pro pack] 4d,BMW 3-Series Saloon320d MHT xDrive M Sport 4dr Step Auto [Pro Pack] 4d Specs & dimensions,2019,,1995.0,4.0,187.0,400.0,1620.0,4 wheel drive,Automatic,Unknown,Diesel,,,231.7,144.0,6.6,132.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320d-mht-xdrive-m-sport-4dr-step-auto-[pro-pack]-4d/specs/
CAR_16C7C8C9,Bmw,3 Series,320d mht xdrive m sport 4dr step auto [tecpro pk] 4d,BMW 3-Series Saloon320d MHT xDrive M Sport 4dr Step Auto [Tec/Pro Pk] 4d Specs & dimensions,2019,,1995.0,4.0,187.0,400.0,1620.0,4 wheel drive,Automatic,Unknown,Diesel,,,231.7,144.0,6.6,132.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320d-mht-xdrive-m-sport-4dr-step-auto-[tecpro-pk]-4d/specs/
CAR_A5E6C107,Bmw,3 Series,320d mht xdrive m sport automatic 4d,BMW 3-Series Saloon320d MHT xDrive M Sport Automatic 4d Specs & dimensions,2019,,1995.0,4.0,187.0,400.0,1620.0,4 wheel drive,Automatic,Unknown,Diesel,,,231.7,144.0,6.6,132.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320d-mht-xdrive-m-sport-automatic-4d/specs/
CAR_C8A8066E,Bmw,3 Series,320d mht xdrive m sport plus edition automatic 4d,BMW 3-Series Saloon320d MHT xDrive M Sport Plus Edition Automatic 4d Specs & dimensions,2019,,1995.0,4.0,187.0,400.0,1620.0,4 wheel drive,Automatic,Unknown,Diesel,,,231.7,144.0,6.7,136.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320d-mht-xdrive-m-sport-plus-edition-automatic-4d/specs/
CAR_D5E81129,Bmw,3 Series,320d mht xdrive m sport pro ed 4dr step auto[tech] 4d,BMW 3-Series Saloon320d MHT xDrive M Sport Pro Ed 4dr Step Auto[Tech] 4d Specs & dimensions,2019,,1995.0,4.0,187.0,400.0,1620.0,4 wheel drive,Automatic,Unknown,Diesel,,,231.7,144.0,6.6,138.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320d-mht-xdrive-m-sport-pro-ed-4dr-step-auto[tech]-4d/specs/
CAR_DA8565B6,Bmw,3 Series,320d mht xdrive m sport pro edition 4dr step auto 4d,BMW 3-Series Saloon320d MHT xDrive M Sport Pro Edition 4dr Step Auto 4d Specs & dimensions,2019,,1995.0,4.0,187.0,400.0,1620.0,4 wheel drive,Automatic,Unknown,Diesel,,,231.7,144.0,6.6,138.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320d-mht-xdrive-m-sport-pro-edition-4dr-step-auto-4d/specs/
CAR_32A97D00,Bmw,3 Series,320d mht xdrive se sport automatic 4d,BMW 3-Series Saloon320d MHT xDrive SE Sport Automatic 4d Specs & dimensions,2019,,1995.0,4.0,187.0,400.0,1620.0,4 wheel drive,Automatic,Unknown,Diesel,,,231.7,144.0,6.6,129.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320d-mht-xdrive-se-sport-automatic-4d/specs/
CAR_F30FEDA3,Bmw,3 Series,320d mht xdrive sport automatic 4d,BMW 3-Series Saloon320d MHT xDrive Sport Automatic 4d Specs & dimensions,2019,,1995.0,4.0,187.0,400.0,1620.0,4 wheel drive,Automatic,Unknown,Diesel,,,231.7,144.0,6.6,131.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320d-mht-xdrive-sport-automatic-4d/specs/
CAR_EC98BA87,Bmw,3 Series,320d se 4d,BMW 3-Series Saloon320d SE 4d Specs & dimensions,2019,,1995.0,4.0,187.0,400.0,1450.0,Rear wheel drive,Manual,Unknown,Diesel,,,239.8,149.0,6.9,116.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320d-se-4d/specs/
CAR_972B498C,Bmw,3 Series,320d se sport automatic 4d,BMW 3-Series Saloon320d SE Sport Automatic 4d Specs & dimensions,2019,,1995.0,4.0,187.0,400.0,1540.0,Rear wheel drive,Automatic,Unknown,Diesel,,,239.8,149.0,6.6,122.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320d-se-sport-automatic-4d/specs/
CAR_55E12DD4,Bmw,3 Series,320d se auto 4d,BMW 3-Series Saloon320d SE auto 4d Specs & dimensions,2019,,1995.0,4.0,187.0,400.0,1455.0,Rear wheel drive,Automatic,Unknown,Diesel,,,239.8,149.0,6.6,110.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320d-se-auto-4d/specs/
CAR_27D54751,Bmw,3 Series,320d sport 4d,BMW 3-Series Saloon320d Sport 4d Specs & dimensions,2019,,1995.0,4.0,187.0,400.0,1450.0,Rear wheel drive,Manual,Unknown,Diesel,,,239.8,149.0,6.9,118.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320d-sport-4d/specs/
CAR_22DE4FDC,Bmw,3 Series,320d sport automatic 4d,BMW 3-Series Saloon320d Sport Automatic 4d Specs & dimensions,2019,,1995.0,4.0,187.0,400.0,1540.0,Rear wheel drive,Automatic,Unknown,Diesel,,,239.8,149.0,6.6,124.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320d-sport-automatic-4d/specs/
CAR_20E71103,Bmw,3 Series,320d sport auto 4d,BMW 3-Series Saloon320d Sport auto 4d Specs & dimensions,2019,,1995.0,4.0,187.0,400.0,1455.0,Rear wheel drive,Automatic,Unknown,Diesel,,,239.8,149.0,6.6,113.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320d-sport-auto-4d/specs/
CAR_C1979737,Bmw,3 Series,320d xdrive m sport (plus package and technology package) automatic 4d,BMW 3-Series Saloon320d xDrive M Sport (Plus Package and Technology Package) Automatic 4d Specs & dimensions,2019,,1995.0,4.0,187.0,400.0,1660.0,4 wheel drive,Automatic,Unknown,Diesel,,,225.3,140.0,7.2,121.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320d-xdrive-m-sport-(plus-package-and-technology-package)-automatic-4d/specs/
CAR_855A6119,Bmw,3 Series,320d xdrive m sport (plus package) automatic 4d,BMW 3-Series Saloon320d xDrive M Sport (Plus Package) Automatic 4d Specs & dimensions,2019,,1995.0,4.0,187.0,400.0,1660.0,4 wheel drive,Automatic,Unknown,Diesel,,,225.3,140.0,7.2,121.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320d-xdrive-m-sport-(plus-package)-automatic-4d/specs/
CAR_AC34C06B,Bmw,3 Series,320d xdrive m sport (technology package) automatic 4d,BMW 3-Series Saloon320d xDrive M Sport (Technology Package) Automatic 4d Specs & dimensions,2019,,1995.0,4.0,187.0,400.0,1660.0,4 wheel drive,Automatic,Unknown,Diesel,,,225.3,140.0,7.2,121.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320d-xdrive-m-sport-(technology-package)-automatic-4d/specs/
CAR_BE8076D0,Bmw,3 Series,320d xdrive m sport automatic 4d,BMW 3-Series Saloon320d xDrive M Sport Automatic 4d Specs & dimensions,2019,,1995.0,4.0,187.0,400.0,1660.0,4 wheel drive,Automatic,Unknown,Diesel,,,225.3,140.0,7.2,121.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320d-xdrive-m-sport-automatic-4d/specs/
CAR_5BF06578,Bmw,3 Series,320d xdrive m sport plus edition automatic 4d,BMW 3-Series Saloon320d xDrive M Sport Plus Edition Automatic 4d Specs & dimensions,2019,,1995.0,4.0,187.0,400.0,1540.0,4 wheel drive,Automatic,Unknown,Diesel,,,231.7,144.0,6.7,121.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320d-xdrive-m-sport-plus-edition-automatic-4d/specs/
CAR_963E5A8C,Bmw,3 Series,320d xdrive mht m sport 4dr step auto,BMW 3-Series Saloon320d xDrive MHT M Sport 4dr Step Auto Specs & dimensions,2019,,1995.0,4.0,187.0,400.0,1660.0,4 wheel drive,Automatic,Unknown,Diesel,,,231.7,144.0,6.6,136.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320d-xdrive-mht-m-sport-4dr-step-auto/specs/
CAR_F6662FF5,Bmw,3 Series,320d xdrive mht m sport 4dr step auto [pro pack],BMW 3-Series Saloon320d xDrive MHT M Sport 4dr Step Auto [Pro Pack] Specs & dimensions,2019,,1995.0,4.0,187.0,400.0,1660.0,4 wheel drive,Automatic,Unknown,Diesel,,,231.7,144.0,6.6,136.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320d-xdrive-mht-m-sport-4dr-step-auto-[pro-pack]/specs/
CAR_A2D5A886,Bmw,3 Series,320d xdrive mht m sport 4dr step auto [tech pack],BMW 3-Series Saloon320d xDrive MHT M Sport 4dr Step Auto [Tech Pack] Specs & dimensions,2019,,1995.0,4.0,187.0,400.0,1660.0,4 wheel drive,Automatic,Unknown,Diesel,,,231.7,144.0,6.6,136.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320d-xdrive-mht-m-sport-4dr-step-auto-[tech-pack]/specs/
CAR_49FE9DF4,Bmw,3 Series,320d xdrive mht m sport 4dr step auto [techpro],BMW 3-Series Saloon320d xDrive MHT M Sport 4dr Step Auto [Tech/Pro] Specs & dimensions,2019,,1995.0,4.0,187.0,400.0,1660.0,4 wheel drive,Automatic,Unknown,Diesel,,,231.7,144.0,6.6,136.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320d-xdrive-mht-m-sport-4dr-step-auto-[techpro]/specs/
CAR_31E53F75,Bmw,3 Series,320d xdrive mht se pro 4dr step auto,BMW 3-Series Saloon320d xDrive MHT SE Pro 4dr Step Auto Specs & dimensions,2019,,1995.0,4.0,187.0,400.0,1620.0,4 wheel drive,Automatic,Unknown,Diesel,,,231.7,144.0,6.6,130.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320d-xdrive-mht-se-pro-4dr-step-auto/specs/
CAR_E0CDC842,Bmw,3 Series,320d xdrive mht sport 4dr step auto,BMW 3-Series Saloon320d xDrive MHT Sport 4dr Step Auto Specs & dimensions,2019,,1995.0,4.0,187.0,400.0,1660.0,4 wheel drive,Automatic,Unknown,Diesel,,,231.7,144.0,6.6,135.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320d-xdrive-mht-sport-4dr-step-auto/specs/
CAR_1C1AA67D,Bmw,3 Series,320d xdrive se sport automatic 4d,BMW 3-Series Saloon320d xDrive SE Sport Automatic 4d Specs & dimensions,2019,,1995.0,4.0,187.0,400.0,1660.0,4 wheel drive,Automatic,Unknown,Diesel,,,225.3,140.0,7.2,119.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320d-xdrive-se-sport-automatic-4d/specs/
CAR_6D3244B0,Bmw,3 Series,320d xdrive sport automatic 4d,BMW 3-Series Saloon320d xDrive Sport Automatic 4d Specs & dimensions,2019,,1995.0,4.0,187.0,400.0,1660.0,4 wheel drive,Automatic,Unknown,Diesel,,,225.3,140.0,7.2,121.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320d-xdrive-sport-automatic-4d/specs/
CAR_AAA44B4C,Bmw,3 Series,320i m sport (plus package and technology package) automatic 4d,BMW 3-Series Saloon320i M Sport (Plus Package and Technology Package) Automatic 4d Specs & dimensions,2019,,1998.0,4.0,181.0,300.0,1495.0,Rear wheel drive,Automatic,Naturally Aspirated,Petrol,,,235.0,146.0,6.9,149.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320i-m-sport-(plus-package-and-technology-package)-automatic-4d/specs/
CAR_42C144EA,Bmw,3 Series,320i m sport (plus package) automatic 4d,BMW 3-Series Saloon320i M Sport (Plus Package) Automatic 4d Specs & dimensions,2019,,1998.0,4.0,181.0,300.0,1495.0,Rear wheel drive,Automatic,Naturally Aspirated,Petrol,,,235.0,146.0,6.9,149.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320i-m-sport-(plus-package)-automatic-4d/specs/
CAR_5EF1772F,Bmw,3 Series,320i m sport (technology package) automatic 4d,BMW 3-Series Saloon320i M Sport (Technology Package) Automatic 4d Specs & dimensions,2019,,1998.0,4.0,181.0,300.0,1495.0,Rear wheel drive,Automatic,Naturally Aspirated,Petrol,,,235.0,146.0,6.9,146.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320i-m-sport-(technology-package)-automatic-4d/specs/
CAR_C12A6EF7,Bmw,3 Series,320i m sport 4dr step auto,BMW 3-Series Saloon320i M Sport 4dr Step Auto Specs & dimensions,2019,,1998.0,4.0,181.0,300.0,1515.0,Rear wheel drive,Automatic,Naturally Aspirated,Petrol,,,235.0,146.0,7.2,148.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320i-m-sport-4dr-step-auto/specs/
CAR_7F2E592A,Bmw,3 Series,320i m sport 4dr step auto [pro pack],BMW 3-Series Saloon320i M Sport 4dr Step Auto [Pro Pack] Specs & dimensions,2019,,1998.0,4.0,181.0,300.0,1515.0,Rear wheel drive,Automatic,Naturally Aspirated,Petrol,,,235.0,146.0,7.2,148.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320i-m-sport-4dr-step-auto-[pro-pack]/specs/
CAR_FF4233C8,Bmw,3 Series,320i m sport 4dr step auto [pro pack] 4d,BMW 3-Series Saloon320i M Sport 4dr Step Auto [Pro Pack] 4d Specs & dimensions,2019,,1998.0,4.0,181.0,300.0,1495.0,Rear wheel drive,Automatic,Naturally Aspirated,Petrol,,,235.0,146.0,6.9,146.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320i-m-sport-4dr-step-auto-[pro-pack]-4d/specs/
CAR_A8212A28,Bmw,3 Series,320i m sport 4dr step auto [tech pack],BMW 3-Series Saloon320i M Sport 4dr Step Auto [Tech Pack] Specs & dimensions,2019,,1998.0,4.0,181.0,300.0,1515.0,Rear wheel drive,Automatic,Naturally Aspirated,Petrol,,,235.0,146.0,7.2,148.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320i-m-sport-4dr-step-auto-[tech-pack]/specs/
CAR_7A28038C,Bmw,3 Series,320i m sport 4dr step auto [techpro pack],BMW 3-Series Saloon320i M Sport 4dr Step Auto [Tech/Pro Pack] Specs & dimensions,2019,,1998.0,4.0,181.0,300.0,1515.0,Rear wheel drive,Automatic,Naturally Aspirated,Petrol,,,235.0,146.0,7.2,148.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320i-m-sport-4dr-step-auto-[techpro-pack]/specs/
CAR_5F502559,Bmw,3 Series,320i m sport 4dr step auto [techpro pack] 4d,BMW 3-Series Saloon320i M Sport 4dr Step Auto [Tech/Pro Pack] 4d Specs & dimensions,2019,,1998.0,4.0,181.0,300.0,1495.0,Rear wheel drive,Automatic,Naturally Aspirated,Petrol,,,235.0,146.0,6.9,146.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320i-m-sport-4dr-step-auto-[techpro-pack]-4d/specs/
CAR_108036CF,Bmw,3 Series,320i m sport plus edition automatic 4d,BMW 3-Series Saloon320i M Sport Plus Edition Automatic 4d Specs & dimensions,2019,,1998.0,4.0,181.0,300.0,1495.0,Rear wheel drive,Automatic,Naturally Aspirated,Petrol,,,235.0,146.0,6.9,152.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320i-m-sport-plus-edition-automatic-4d/specs/
CAR_CA5A6A50,Bmw,3 Series,320i m sport pro 4dr step auto,BMW 3-Series Saloon320i M Sport Pro 4dr Step Auto Specs & dimensions,2019,,1998.0,4.0,181.0,300.0,1515.0,Rear wheel drive,Automatic,Naturally Aspirated,Petrol,,,235.0,146.0,7.2,149.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320i-m-sport-pro-4dr-step-auto/specs/
CAR_672B27AD,Bmw,3 Series,320i m sport pro 4dr step auto [tech pack],BMW 3-Series Saloon320i M Sport Pro 4dr Step Auto [Tech Pack] Specs & dimensions,2019,,1998.0,4.0,181.0,300.0,1515.0,Rear wheel drive,Automatic,Naturally Aspirated,Petrol,,,235.0,146.0,7.2,149.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320i-m-sport-pro-4dr-step-auto-[tech-pack]/specs/
CAR_1066831C,Bmw,3 Series,320i m sport auto 4d,BMW 3-Series Saloon320i M Sport auto 4d Specs & dimensions,2019,,1998.0,4.0,181.0,300.0,1495.0,Rear wheel drive,Automatic,Naturally Aspirated,Petrol,,,235.0,146.0,6.9,146.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320i-m-sport-auto-4d/specs/
CAR_241B6E08,Bmw,3 Series,320i se pro 4dr step auto,BMW 3-Series Saloon320i SE Pro 4dr Step Auto Specs & dimensions,2019,,1998.0,4.0,181.0,300.0,1495.0,Rear wheel drive,Automatic,Naturally Aspirated,Petrol,,,235.0,146.0,6.9,145.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320i-se-pro-4dr-step-auto/specs/
CAR_4AE12AA1,Bmw,3 Series,320i se auto 4d,BMW 3-Series Saloon320i SE auto 4d Specs & dimensions,2019,,1998.0,4.0,181.0,300.0,1495.0,Rear wheel drive,Automatic,Naturally Aspirated,Petrol,,,235.0,146.0,6.9,145.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320i-se-auto-4d/specs/
CAR_0EB09FDF,Bmw,3 Series,320i sport 4dr step auto,BMW 3-Series Saloon320i Sport 4dr Step Auto Specs & dimensions,2019,,1998.0,4.0,181.0,300.0,1515.0,Rear wheel drive,Automatic,Naturally Aspirated,Petrol,,,235.0,146.0,7.2,147.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320i-sport-4dr-step-auto/specs/
CAR_7A01DD41,Bmw,3 Series,320i sport auto 4d,BMW 3-Series Saloon320i Sport auto 4d Specs & dimensions,2019,,1998.0,4.0,181.0,300.0,1495.0,Rear wheel drive,Automatic,Naturally Aspirated,Petrol,,,235.0,146.0,6.9,146.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320i-sport-auto-4d/specs/
CAR_13F2A247,Bmw,3 Series,320i xdrive m sport (plus package and technology package) automatic 4d,BMW 3-Series Saloon320i xDrive M Sport (Plus Package and Technology Package) Automatic 4d Specs & dimensions,2019,,1998.0,4.0,181.0,300.0,1560.0,4 wheel drive,Automatic,Naturally Aspirated,Petrol,,,228.5,142.0,7.4,158.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320i-xdrive-m-sport-(plus-package-and-technology-package)-automatic-4d/specs/
CAR_57FF1FF4,Bmw,3 Series,320i xdrive m sport (plus package) automatic 4d,BMW 3-Series Saloon320i xDrive M Sport (Plus Package) Automatic 4d Specs & dimensions,2019,,1998.0,4.0,181.0,300.0,1560.0,4 wheel drive,Automatic,Naturally Aspirated,Petrol,,,228.5,142.0,7.4,158.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320i-xdrive-m-sport-(plus-package)-automatic-4d/specs/
CAR_45E4D746,Bmw,3 Series,320i xdrive m sport (technology package) automatic 4d,BMW 3-Series Saloon320i xDrive M Sport (Technology Package) Automatic 4d Specs & dimensions,2019,,1998.0,4.0,181.0,300.0,1560.0,4 wheel drive,Automatic,Naturally Aspirated,Petrol,,,230.1,143.0,7.4,154.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320i-xdrive-m-sport-(technology-package)-automatic-4d/specs/
CAR_74A66E8A,Bmw,3 Series,320i xdrive m sport 4dr step auto,BMW 3-Series Saloon320i xDrive M Sport 4dr Step Auto Specs & dimensions,2019,,1998.0,4.0,181.0,300.0,1580.0,4 wheel drive,Automatic,Naturally Aspirated,Petrol,,,230.1,143.0,7.4,154.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320i-xdrive-m-sport-4dr-step-auto/specs/
CAR_B6EDB7D5,Bmw,3 Series,320i xdrive m sport 4dr step auto [pro pack],BMW 3-Series Saloon320i xDrive M Sport 4dr Step Auto [Pro Pack] Specs & dimensions,2019,,1998.0,4.0,181.0,300.0,1580.0,4 wheel drive,Automatic,Naturally Aspirated,Petrol,,,230.1,143.0,7.4,154.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320i-xdrive-m-sport-4dr-step-auto-[pro-pack]/specs/
CAR_63F630EB,Bmw,3 Series,320i xdrive m sport 4dr step auto [pro pack] 4d,BMW 3-Series Saloon320i xDrive M Sport 4dr Step Auto [Pro Pack] 4d Specs & dimensions,2019,,1998.0,4.0,181.0,300.0,1560.0,4 wheel drive,Automatic,Naturally Aspirated,Petrol,,,230.1,143.0,7.4,154.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320i-xdrive-m-sport-4dr-step-auto-[pro-pack]-4d/specs/
CAR_58CD32F5,Bmw,3 Series,320i xdrive m sport 4dr step auto [tech pack],BMW 3-Series Saloon320i xDrive M Sport 4dr Step Auto [Tech Pack] Specs & dimensions,2019,,1998.0,4.0,181.0,300.0,1580.0,4 wheel drive,Automatic,Naturally Aspirated,Petrol,,,230.1,143.0,7.4,154.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320i-xdrive-m-sport-4dr-step-auto-[tech-pack]/specs/
CAR_4FC32902,Bmw,3 Series,320i xdrive m sport 4dr step auto [techpro pack],BMW 3-Series Saloon320i xDrive M Sport 4dr Step Auto [Tech/Pro Pack] Specs & dimensions,2019,,1998.0,4.0,181.0,300.0,1580.0,4 wheel drive,Automatic,Naturally Aspirated,Petrol,,,230.1,143.0,7.4,154.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320i-xdrive-m-sport-4dr-step-auto-[techpro-pack]/specs/
CAR_CEE88750,Bmw,3 Series,320i xdrive m sport 4dr step auto [techpro pack] 4d,BMW 3-Series Saloon320i xDrive M Sport 4dr Step Auto [Tech/Pro Pack] 4d Specs & dimensions,2019,,1998.0,4.0,181.0,300.0,1560.0,4 wheel drive,Automatic,Naturally Aspirated,Petrol,,,230.1,143.0,7.4,154.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320i-xdrive-m-sport-4dr-step-auto-[techpro-pack]-4d/specs/
CAR_DE64477C,Bmw,3 Series,320i xdrive m sport automatic 4d,BMW 3-Series Saloon320i xDrive M Sport Automatic 4d Specs & dimensions,2019,,1998.0,4.0,181.0,300.0,1560.0,4 wheel drive,Automatic,Naturally Aspirated,Petrol,,,230.1,143.0,7.4,154.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320i-xdrive-m-sport-automatic-4d/specs/
CAR_BC190E2E,Bmw,3 Series,320i xdrive m sport plus edition automatic 4d,BMW 3-Series Saloon320i xDrive M Sport Plus Edition Automatic 4d Specs & dimensions,2019,,1998.0,4.0,181.0,300.0,1560.0,4 wheel drive,Automatic,Naturally Aspirated,Petrol,,,228.5,142.0,7.4,161.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320i-xdrive-m-sport-plus-edition-automatic-4d/specs/
CAR_AF08D084,Bmw,3 Series,320i xdrive se pro 4dr step auto,BMW 3-Series Saloon320i xDrive SE Pro 4dr Step Auto Specs & dimensions,2019,,1998.0,4.0,181.0,300.0,1560.0,4 wheel drive,Automatic,Naturally Aspirated,Petrol,,,230.1,143.0,7.4,153.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320i-xdrive-se-pro-4dr-step-auto/specs/
CAR_065F5E0D,Bmw,3 Series,320i xdrive se sport automatic 4d,BMW 3-Series Saloon320i xDrive SE Sport Automatic 4d Specs & dimensions,2019,,1998.0,4.0,181.0,300.0,1560.0,4 wheel drive,Automatic,Naturally Aspirated,Petrol,,,230.1,143.0,7.4,153.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320i-xdrive-se-sport-automatic-4d/specs/
CAR_5CFAB992,Bmw,3 Series,320i xdrive sport 4dr step auto,BMW 3-Series Saloon320i xDrive Sport 4dr Step Auto Specs & dimensions,2019,,1998.0,4.0,181.0,300.0,1580.0,4 wheel drive,Automatic,Naturally Aspirated,Petrol,,,230.1,143.0,7.4,153.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320i-xdrive-sport-4dr-step-auto/specs/
CAR_F86462C1,Bmw,3 Series,320i xdrive sport automatic 4d,BMW 3-Series Saloon320i xDrive Sport Automatic 4d Specs & dimensions,2019,,1998.0,4.0,181.0,300.0,1560.0,4 wheel drive,Automatic,Naturally Aspirated,Petrol,,,230.1,143.0,7.4,154.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/320i-xdrive-sport-automatic-4d/specs/
CAR_2BBE55EC,Bmw,3 Series,330d m sport (plus package and technology package) automatic 4d,BMW 3-Series Saloon330d M Sport (Plus Package and Technology Package) Automatic 4d Specs & dimensions,2019,,2993.0,6.0,261.0,580.0,1590.0,Rear wheel drive,Automatic,Unknown,Diesel,,,249.4,155.0,5.3,153.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/330d-m-sport-(plus-package-and-technology-package)-automatic-4d/specs/
CAR_628E82A1,Bmw,3 Series,330d m sport (plus package) sport automatic 4d,BMW 3-Series Saloon330d M Sport (Plus Package) Sport Automatic 4d Specs & dimensions,2019,,2993.0,6.0,261.0,580.0,1590.0,Rear wheel drive,Automatic,Unknown,Diesel,,,249.4,155.0,5.3,153.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/330d-m-sport-(plus-package)-sport-automatic-4d/specs/
CAR_E4FF120A,Bmw,3 Series,330d m sport (technology package) automatic 4d,BMW 3-Series Saloon330d M Sport (Technology Package) Automatic 4d Specs & dimensions,2019,,2993.0,6.0,261.0,580.0,1590.0,Rear wheel drive,Automatic,Unknown,Diesel,,,249.4,155.0,5.3,150.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/330d-m-sport-(technology-package)-automatic-4d/specs/
CAR_D455C2EF,Bmw,3 Series,330d m sport 4dr step auto [pro pack] 4d,BMW 3-Series Saloon330d M Sport 4dr Step Auto [Pro Pack] 4d Specs & dimensions,2019,,2993.0,6.0,261.0,580.0,1590.0,Rear wheel drive,Automatic,Unknown,Diesel,,,249.4,155.0,5.3,150.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/330d-m-sport-4dr-step-auto-[pro-pack]-4d/specs/
CAR_9D14D9B5,Bmw,3 Series,330d m sport 4dr step auto [techpro pack] 4d,BMW 3-Series Saloon330d M Sport 4dr Step Auto [Tech/Pro Pack] 4d Specs & dimensions,2019,,2993.0,6.0,261.0,580.0,1590.0,Rear wheel drive,Automatic,Unknown,Diesel,,,249.4,155.0,5.3,150.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/330d-m-sport-4dr-step-auto-[techpro-pack]-4d/specs/
CAR_9E8696A8,Bmw,3 Series,330d m sport automatic 4d,BMW 3-Series Saloon330d M Sport Automatic 4d Specs & dimensions,2019,,2993.0,6.0,261.0,580.0,1590.0,Rear wheel drive,Automatic,Unknown,Diesel,,,249.4,155.0,5.3,150.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/330d-m-sport-automatic-4d/specs/
CAR_179411F8,Bmw,3 Series,330d m sport plus edition sport automatic 4d,BMW 3-Series Saloon330d M Sport Plus Edition Sport Automatic 4d Specs & dimensions,2019,,2993.0,6.0,261.0,580.0,1590.0,Rear wheel drive,Automatic,Unknown,Diesel,,,249.4,155.0,5.3,156.0,https://www.parkers.co.uk/bmw/3-series/saloon-2019/330d-m-sport-plus-edition-sport-automatic-4d/specs/
